"","CustomerID","X.1","X","TransactionDate","Amount","ProductCategory","Month_Yr","Yr","Month","Day","Month_Yr_graph","final_category","HighValue"
"251",126,8053,8129,2022-11-13,217.47,"Premier","2022-11","2022","11",13,2022-11-01,"Silver","0"
"252",127,330,333,2023-10-04,366.47,"Premier","2023-10","2023","10",4,2023-10-01,"Silver","1"
"253",127,12349,12471,2023-09-16,393.98,"Premier","2023-09","2023","09",16,2023-09-01,"Silver","1"
"254",127,14687,14835,2022-01-31,357.55,"Premier","2022-01","2022","01",31,2022-01-01,"Silver","1"
"255",127,9661,9751,2022-03-25,245.91,"Suite","2022-03","2022","03",25,2022-03-01,"Silver","1"
"256",127,3221,3251,2023-12-16,287.5,"Standard","2023-12","2023","12",16,2023-12-01,"Silver","1"
"257",128,149,150,2023-05-02,321.5,"Specialty Suite","2023-05","2023","05",2,2023-05-01,"Silver","0"
"258",128,5356,5403,2024-01-04,405.05,"Specialty Suite","2024-01","2024","01",4,2024-01-01,"Silver","0"
"259",129,4715,4756,2023-05-20,408.56,"Presidential","2023-05","2023","05",20,2023-05-01,"Silver","1"
"260",129,5341,5388,2022-12-01,483.54,"Suite","2022-12","2022","12",1,2022-12-01,"Silver","1"
"261",129,6253,6308,2022-12-14,400.97,"Suite","2022-12","2022","12",14,2022-12-01,"Silver","1"
"262",129,5975,6028,2023-10-07,321.93,"Specialty Suite","2023-10","2023","10",7,2023-10-01,"Silver","1"
"263",130,2433,2456,2024-04-06,405.38,"Specialty Suite","2024-04","2024","04",6,2024-04-01,"Bronze","0"
"264",131,7635,7705,2024-02-22,470.47,"Specialty Suite","2024-02","2024","02",22,2024-02-01,"Silver","0"
"265",131,4462,4501,2024-03-18,329.25,"Standard","2024-03","2024","03",18,2024-03-01,"Silver","0"
"266",131,11904,12021,2022-07-08,291.82,"Premier","2022-07","2022","07",8,2022-07-01,"Silver","0"
"267",131,3700,3734,2024-04-03,386.27,"Standard","2024-04","2024","04",3,2024-04-01,"Silver","0"
"268",132,10085,10179,2023-07-18,313.64,"Suite","2023-07","2023","07",18,2023-07-01,"Bronze","0"
"269",134,2738,2765,2024-02-21,324.78,"Specialty Suite","2024-02","2024","02",21,2024-02-01,"Silver","0"
"270",134,5127,5170,2023-05-17,561.73,"Standard","2023-05","2023","05",17,2023-05-01,"Silver","0"
"271",135,647,652,2022-12-30,260.3,"Premier","2022-12","2022","12",30,2022-12-01,"Silver","0"
"272",135,4864,4905,2023-01-05,338.44,"Premier","2023-01","2023","01",5,2023-01-01,"Silver","0"
"273",136,5086,5129,2023-11-06,451.19,"Suite","2023-11","2023","11",6,2023-11-01,"Bronze","0"
"274",138,14694,14843,2024-06-03,360.66,"Premier","2024-06","2024","06",3,2024-06-01,"Bronze","0"
"275",140,10369,10469,2020-01-20,379.67,"Premier","2020-01","2020","01",20,2020-01-01,"Silver","0"
"276",140,7481,7550,2023-06-30,412.84,"Suite","2023-06","2023","06",30,2023-06-01,"Silver","0"
"277",141,4382,4419,2022-12-08,364.9,"Premier","2022-12","2022","12",8,2022-12-01,"Bronze","0"
"278",142,1847,1860,2022-12-09,210.16,"Premier","2022-12","2022","12",9,2022-12-01,"Bronze","0"
"279",143,3438,3468,2023-07-01,409.49,"Specialty Suite","2023-07","2023","07",1,2023-07-01,"Bronze","0"
"280",144,3942,3977,2022-10-07,414.52,"Specialty Suite","2022-10","2022","10",7,2022-10-01,"Silver","0"
"281",144,10874,10980,2022-11-08,247.8,"Specialty Suite","2022-11","2022","11",8,2022-11-01,"Silver","0"
"282",144,8176,8252,2023-12-17,278.83,"Standard","2023-12","2023","12",17,2023-12-01,"Silver","0"
"283",146,3761,3795,2022-04-09,455.06,"Suite","2022-04","2022","04",9,2022-04-01,"Bronze","0"
"284",148,14704,14853,2023-09-01,357.13,"Suite","2023-09","2023","09",1,2023-09-01,"Silver","0"
"285",148,8245,8321,2022-12-03,479.29,"Specialty Suite","2022-12","2022","12",3,2022-12-01,"Silver","0"
"286",150,9171,9259,2022-03-25,323.4,"Specialty Suite","2022-03","2022","03",25,2022-03-01,"Bronze","0"
"287",151,1283,1293,2022-10-23,350.48,"Standard","2022-10","2022","10",23,2022-10-01,"Bronze","0"
"288",152,13219,13351,2023-12-21,367.43,"Specialty Suite","2023-12","2023","12",21,2023-12-01,"Silver","0"
"289",152,13094,13225,2022-09-15,398.68,"Standard","2022-09","2022","09",15,2022-09-01,"Silver","0"
"290",153,13309,13442,2024-03-13,409.71,"Suite","2024-03","2024","03",13,2024-03-01,"Silver","1"
"291",153,14147,14290,2022-03-22,386.6,"Standard","2022-03","2022","03",22,2022-03-01,"Silver","1"
"292",153,3528,3558,2023-01-16,534.98,"Suite","2023-01","2023","01",16,2023-01-01,"Silver","1"
"293",153,7181,7249,2022-09-10,225.5,"Suite","2022-09","2022","09",10,2022-09-01,"Silver","1"
"294",153,10827,10932,2022-01-07,491.33,"Suite","2022-01","2022","01",7,2022-01-01,"Silver","1"
"295",155,1597,1607,2022-10-25,264.53,"Premier","2022-10","2022","10",25,2022-10-01,"Gold","1"
"296",155,13452,13586,2023-10-01,356.69,"Suite","2023-10","2023","10",1,2023-10-01,"Gold","1"
"297",155,1366,1376,2024-06-20,288.26,"Suite","2024-06","2024","06",20,2024-06-01,"Gold","1"
"298",155,5452,5501,2024-04-30,236.2,"Specialty Suite","2024-04","2024","04",30,2024-04-01,"Gold","1"
"299",155,874,881,2023-02-20,377.71,"Specialty Suite","2023-02","2023","02",20,2023-02-01,"Gold","1"
"300",155,9034,9121,2024-05-14,417.79,"Suite","2024-05","2024","05",14,2024-05-01,"Gold","1"
"301",156,10424,10525,2023-04-15,241.19,"Premier","2023-04","2023","04",15,2023-04-01,"Silver","0"
"302",156,14555,14701,2022-12-26,200.98,"Standard","2022-12","2022","12",26,2022-12-01,"Silver","0"
"303",156,6324,6382,2024-07-26,274.81,"Standard","2024-07","2024","07",26,2024-07-01,"Silver","0"
"304",156,6854,6918,2024-05-08,287.18,"Premier","2024-05","2024","05",8,2024-05-01,"Silver","0"
"305",157,9686,9776,2022-12-22,316.09,"Premier","2022-12","2022","12",22,2022-12-01,"Silver","0"
"306",157,574,578,2022-06-22,339.57,"Standard","2022-06","2022","06",22,2022-06-01,"Silver","0"
"307",158,2061,2077,2023-09-22,425.77,"Suite","2023-09","2023","09",22,2023-09-01,"Silver","1"
"308",158,12305,12426,2023-10-19,378.23,"Suite","2023-10","2023","10",19,2023-10-01,"Silver","1"
"309",158,4173,4210,2024-01-03,274.57,"Standard","2024-01","2024","01",3,2024-01-01,"Silver","1"
"310",158,4694,4735,2023-07-22,429.62,"Specialty Suite","2023-07","2023","07",22,2023-07-01,"Silver","1"
"311",159,10952,11059,2022-12-27,311.14,"Suite","2022-12","2022","12",27,2022-12-01,"Gold","1"
"312",159,10633,10735,2022-12-25,346.58,"Specialty Suite","2022-12","2022","12",25,2022-12-01,"Gold","1"
"313",159,10222,10316,2024-02-12,331.74,"Standard","2024-02","2024","02",12,2024-02-01,"Gold","1"
"314",159,6160,6215,2023-11-14,330.2,"Suite","2023-11","2023","11",14,2023-11-01,"Gold","1"
"315",159,9013,9100,2022-08-17,415.36,"Suite","2022-08","2022","08",17,2022-08-01,"Gold","1"
"316",159,5885,5937,2024-06-18,244.34,"Specialty Suite","2024-06","2024","06",18,2024-06-01,"Gold","1"
"317",159,14568,14715,2022-01-31,303.87,"Premier","2022-01","2022","01",31,2022-01-01,"Gold","1"
"318",160,4748,4789,2023-03-12,341.83,"Premier","2023-03","2023","03",12,2023-03-01,"Silver","0"
"319",160,9139,9227,2023-12-03,490.42,"Presidential","2023-12","2023","12",3,2023-12-01,"Silver","0"
"320",160,2334,2355,2022-11-01,371.38,"Premier","2022-11","2022","11",1,2022-11-01,"Silver","0"
"321",161,14088,14231,2023-10-23,426.81,"Specialty Suite","2023-10","2023","10",23,2023-10-01,"Silver","0"
"322",161,2149,2167,2023-03-03,403.86,"Suite","2023-03","2023","03",3,2023-03-01,"Silver","0"
"323",161,6598,6659,2024-01-14,312.22,"Standard","2024-01","2024","01",14,2024-01-01,"Silver","0"
"324",162,1903,1916,2024-06-30,401.42,"Suite","2024-06","2024","06",30,2024-06-01,"Gold","1"
"325",162,14770,14919,2023-05-05,314.3,"Specialty Suite","2023-05","2023","05",5,2023-05-01,"Gold","1"
"326",162,9386,9474,2022-11-10,297.18,"Specialty Suite","2022-11","2022","11",10,2022-11-01,"Gold","1"
"327",162,6669,6730,2022-02-18,365.92,"Suite","2022-02","2022","02",18,2022-02-01,"Gold","1"
"328",162,3203,3233,2022-07-14,295.55,"Premier","2022-07","2022","07",14,2022-07-01,"Gold","1"
"329",162,8243,8319,2024-01-04,293.15,"Specialty Suite","2024-01","2024","01",4,2024-01-01,"Gold","1"
"330",163,14697,14846,2022-11-05,423.25,"Suite","2022-11","2022","11",5,2022-11-01,"Silver","0"
"331",163,1688,1699,2023-05-10,423.63,"Suite","2023-05","2023","05",10,2023-05-01,"Silver","0"
"332",163,4981,5022,2022-04-15,573.18,"Specialty Suite","2022-04","2022","04",15,2022-04-01,"Silver","0"
"333",164,7575,7644,2023-11-06,487.79,"Standard","2023-11","2023","11",6,2023-11-01,"Bronze","0"
"334",165,13475,13609,2022-06-23,267.71,"Standard","2022-06","2022","06",23,2022-06-01,"Silver","0"
"335",165,1066,1075,2024-05-27,419.59,"Premier","2024-05","2024","05",27,2024-05-01,"Silver","0"
"336",165,11971,12088,2023-01-15,289.1,"Standard","2023-01","2023","01",15,2023-01-01,"Silver","0"
"337",166,9492,9580,2022-05-05,430.71,"Specialty Suite","2022-05","2022","05",5,2022-05-01,"Silver","0"
"338",166,9550,9639,2024-04-03,321.65,"Premier","2024-04","2024","04",3,2024-04-01,"Silver","0"
"339",166,1738,1750,2023-12-15,483.89,"Presidential","2023-12","2023","12",15,2023-12-01,"Silver","0"
"340",167,2326,2347,2023-04-26,322.14,"Premier","2023-04","2023","04",26,2023-04-01,"Bronze","0"
"341",168,3205,3235,2022-10-23,196,"Standard","2022-10","2022","10",23,2022-10-01,"Gold","1"
"342",168,14431,14577,2022-11-19,478,"Suite","2022-11","2022","11",19,2022-11-01,"Gold","1"
"343",168,14396,14541,2023-10-10,479,"Specialty Suite","2023-10","2023","10",10,2023-10-01,"Gold","1"
"344",168,5210,5257,2023-03-11,366.67,"Premier","2023-03","2023","03",11,2023-03-01,"Gold","1"
"345",168,1031,1039,2024-03-06,288.29,"Premier","2024-03","2024","03",6,2024-03-01,"Gold","1"
"346",168,3211,3241,2023-12-20,326.88,"Specialty Suite","2023-12","2023","12",20,2023-12-01,"Gold","1"
"347",169,13577,13712,2023-01-18,307.52,"Specialty Suite","2023-01","2023","01",18,2023-01-01,"Bronze","0"
"348",170,8782,8865,2024-04-10,170.4,"Specialty Suite","2024-04","2024","04",10,2024-04-01,"Silver","0"
"349",170,11033,11141,2023-03-04,362.34,"Standard","2023-03","2023","03",4,2023-03-01,"Silver","0"
"350",170,5973,6026,2023-06-20,217.43,"Standard","2023-06","2023","06",20,2023-06-01,"Silver","0"
"351",171,13080,13211,2022-10-28,435.14,"Suite","2022-10","2022","10",28,2022-10-01,"Silver","0"
"352",171,5632,5683,2024-07-27,285.07,"Specialty Suite","2024-07","2024","07",27,2024-07-01,"Silver","0"
"353",172,10411,10512,2023-06-28,471.96,"Suite","2023-06","2023","06",28,2023-06-01,"Silver","0"
"354",172,9483,9571,2022-07-02,382.93,"Specialty Suite","2022-07","2022","07",2,2022-07-01,"Silver","0"
"355",173,7718,7789,2024-07-28,294.93,"Premier","2024-07","2024","07",28,2024-07-01,"Silver","1"
"356",173,14650,14797,2023-09-24,407.66,"Suite","2023-09","2023","09",24,2023-09-01,"Silver","1"
"357",173,3154,3183,2024-01-29,424.12,"Standard","2024-01","2024","01",29,2024-01-01,"Silver","1"
"358",173,13869,14006,2023-01-19,378.65,"Specialty Suite","2023-01","2023","01",19,2023-01-01,"Silver","1"
"359",176,5448,5496,2024-02-01,332.6,"Specialty Suite","2024-02","2024","02",1,2024-02-01,"Bronze","0"
"360",177,2809,2836,2024-06-23,264.19,"Specialty Suite","2024-06","2024","06",23,2024-06-01,"Bronze","0"
"361",178,10461,10562,2024-04-03,357.3,"Suite","2024-04","2024","04",3,2024-04-01,"Silver","0"
"362",178,9061,9148,2023-03-02,355.41,"Premier","2023-03","2023","03",2,2023-03-01,"Silver","0"
"363",178,8895,8981,2024-05-18,267.6,"Specialty Suite","2024-05","2024","05",18,2024-05-01,"Silver","0"
"364",179,3314,3344,2022-11-03,362.49,"Specialty Suite","2022-11","2022","11",3,2022-11-01,"Silver","0"
"365",179,8320,8397,2023-01-19,488.55,"Premier","2023-01","2023","01",19,2023-01-01,"Silver","0"
"366",180,14294,14437,2023-03-22,446.57,"Specialty Suite","2023-03","2023","03",22,2023-03-01,"Silver","1"
"367",180,9679,9769,2023-02-27,396.46,"Premier","2023-02","2023","02",27,2023-02-01,"Silver","1"
"368",180,2466,2489,2024-05-28,412.46,"Specialty Suite","2024-05","2024","05",28,2024-05-01,"Silver","1"
"369",180,14352,14496,2022-04-03,409.43,"Standard","2022-04","2022","04",3,2022-04-01,"Silver","1"
"370",180,6060,6114,2024-05-30,329.67,"Standard","2024-05","2024","05",30,2024-05-01,"Silver","1"
"371",181,10096,10190,2022-10-18,411.07,"Suite","2022-10","2022","10",18,2022-10-01,"Silver","0"
"372",181,8691,8773,2024-04-29,351.14,"Premier","2024-04","2024","04",29,2024-04-01,"Silver","0"
"373",181,14020,14161,2023-05-22,332.69,"Standard","2023-05","2023","05",22,2023-05-01,"Silver","0"
"374",182,12755,12883,2024-01-11,226.74,"Specialty Suite","2024-01","2024","01",11,2024-01-01,"Silver","0"
"375",182,2522,2545,2023-12-15,332.01,"Suite","2023-12","2023","12",15,2023-12-01,"Silver","0"
"376",183,4454,4493,2023-06-22,282.92,"Premier","2023-06","2023","06",22,2023-06-01,"Bronze","0"
"377",184,12170,12289,2024-04-25,332.02,"Premier","2024-04","2024","04",25,2024-04-01,"Bronze","0"
"378",185,4151,4188,2022-04-14,416.1,"Specialty Suite","2022-04","2022","04",14,2022-04-01,"Silver","0"
"379",185,6465,6524,2022-06-17,284.54,"Premier","2022-06","2022","06",17,2022-06-01,"Silver","0"
"380",185,7198,7266,2022-04-29,249.2,"Specialty Suite","2022-04","2022","04",29,2022-04-01,"Silver","0"
"381",185,8451,8531,2022-02-08,424.76,"Suite","2022-02","2022","02",8,2022-02-01,"Silver","0"
"382",186,7318,7386,2024-01-30,430.14,"Specialty Suite","2024-01","2024","01",30,2024-01-01,"Bronze","0"
"383",187,7206,7274,2023-12-14,266.79,"Specialty Suite","2023-12","2023","12",14,2023-12-01,"Silver","0"
"384",187,8909,8995,2023-07-24,490.78,"Premier","2023-07","2023","07",24,2023-07-01,"Silver","0"
"385",187,14284,14427,2020-12-17,212.71,"Standard","2020-12","2020","12",20,2020-12-01,"Silver","0"
"386",189,2499,2522,2022-01-21,483.72,"Premier","2022-01","2022","01",21,2022-01-01,"Silver","0"
"387",189,674,680,2022-04-25,481.08,"Specialty Suite","2022-04","2022","04",25,2022-04-01,"Silver","0"
"388",189,13197,13329,2022-11-17,443.76,"Specialty Suite","2022-11","2022","11",17,2022-11-01,"Silver","0"
"389",190,438,441,2022-04-13,334.21,"Premier","2022-04","2022","04",13,2022-04-01,"Bronze","0"
"390",191,2025,2041,2022-10-09,319.48,"Premier","2022-10","2022","10",9,2022-10-01,"Silver","0"
"391",191,1974,1987,2023-10-22,324.63,"Premier","2023-10","2023","10",22,2023-10-01,"Silver","0"
"392",192,89,89,2022-03-17,424.86,"Suite","2022-03","2022","03",17,2022-03-01,"Silver","0"
"393",192,13996,14137,2023-03-06,398.51,"Suite","2023-03","2023","03",6,2023-03-01,"Silver","0"
"394",192,7552,7621,2024-03-06,383.17,"Specialty Suite","2024-03","2024","03",6,2024-03-01,"Silver","0"
"395",193,2724,2751,2022-12-03,461.25,"Suite","2022-12","2022","12",3,2022-12-01,"Bronze","0"
"396",194,3012,3041,2024-06-10,385.69,"Standard","2024-06","2024","06",10,2024-06-01,"Silver","0"
"397",194,5740,5791,2023-07-10,254.44,"Premier","2023-07","2023","07",10,2023-07-01,"Silver","0"
"398",195,11267,11382,2023-05-09,241.26,"Premier","2023-05","2023","05",9,2023-05-01,"Silver","0"
"399",195,4167,4204,2022-06-09,352.19,"Specialty Suite","2022-06","2022","06",9,2022-06-01,"Silver","0"
"400",195,6523,6584,2024-06-28,312.88,"Specialty Suite","2024-06","2024","06",28,2024-06-01,"Silver","0"
"401",197,7892,7967,2023-04-15,458.17,"Suite","2023-04","2023","04",15,2023-04-01,"Silver","0"
"402",197,2137,2155,2022-06-25,440.61,"Specialty Suite","2022-06","2022","06",25,2022-06-01,"Silver","0"
"403",198,3260,3290,2022-05-12,491.76,"Specialty Suite","2022-05","2022","05",12,2022-05-01,"Silver","0"
"404",198,10141,10235,2022-02-21,184.88,"Specialty Suite","2022-02","2022","02",21,2022-02-01,"Silver","0"
"405",199,2564,2588,2024-05-29,357.4,"Standard","2024-05","2024","05",29,2024-05-01,"Silver","0"
"406",199,1023,1031,2022-03-14,508.43,"Specialty Suite","2022-03","2022","03",14,2022-03-01,"Silver","0"
"407",200,5208,5255,2023-03-24,393.55,"Specialty Suite","2023-03","2023","03",24,2023-03-01,"Silver","0"
"408",200,10261,10359,2022-08-04,224.79,"Premier","2022-08","2022","08",4,2022-08-01,"Silver","0"
"409",200,5121,5164,2023-11-02,385.19,"Standard","2023-11","2023","11",2,2023-11-01,"Silver","0"
"410",201,14813,14962,2024-04-18,305.42,"Suite","2024-04","2024","04",18,2024-04-01,"Bronze","0"
"411",202,5459,5508,2022-02-11,341.94,"Premier","2022-02","2022","02",11,2022-02-01,"Silver","0"
"412",202,14816,14965,2022-05-25,410.74,"Suite","2022-05","2022","05",25,2022-05-01,"Silver","0"
"413",202,1813,1826,2024-02-16,212.71,"Suite","2024-02","2024","02",16,2024-02-01,"Silver","0"
"414",202,11741,11857,2022-01-15,387.91,"Specialty Suite","2022-01","2022","01",15,2022-01-01,"Silver","0"
"415",204,11468,11584,2023-12-16,183.28,"Standard","2023-12","2023","12",16,2023-12-01,"Bronze","0"
"416",206,9968,10062,2023-11-12,242.21,"Suite","2023-11","2023","11",12,2023-11-01,"Silver","1"
"417",206,11791,11907,2023-07-27,323.53,"Specialty Suite","2023-07","2023","07",27,2023-07-01,"Silver","1"
"418",206,8718,8801,2023-04-27,360.54,"Premier","2023-04","2023","04",27,2023-04-01,"Silver","1"
"419",206,12842,12971,2023-11-02,495.56,"Suite","2023-11","2023","11",2,2023-11-01,"Silver","1"
"420",206,13306,13439,2024-04-02,301.59,"Suite","2024-04","2024","04",2,2024-04-01,"Silver","1"
"421",207,8006,8082,2023-01-12,325.94,"Specialty Suite","2023-01","2023","01",12,2023-01-01,"Silver","0"
"422",207,8374,8452,2023-01-20,502.12,"Suite","2023-01","2023","01",20,2023-01-01,"Silver","0"
"423",207,8657,8739,2023-07-20,212.71,"Suite","2023-07","2023","07",20,2023-07-01,"Silver","0"
"424",208,829,836,2023-07-26,438.57,"Specialty Suite","2023-07","2023","07",26,2023-07-01,"Bronze","0"
"425",209,9040,9127,2022-09-23,467.61,"Specialty Suite","2022-09","2022","09",23,2022-09-01,"Silver","0"
"426",209,1215,1225,2024-04-17,247.2,"Specialty Suite","2024-04","2024","04",17,2024-04-01,"Silver","0"
"427",209,1640,1651,2023-06-07,261.18,"Specialty Suite","2023-06","2023","06",7,2023-06-01,"Silver","0"
"428",210,8933,9019,2023-10-24,306.83,"Standard","2023-10","2023","10",24,2023-10-01,"Bronze","0"
"429",211,12259,12380,2022-12-20,386.99,"Standard","2022-12","2022","12",20,2022-12-01,"Silver","0"
"430",211,2784,2811,2022-12-26,243.58,"Specialty Suite","2022-12","2022","12",26,2022-12-01,"Silver","0"
"431",212,12960,13090,2023-03-05,483.43,"Suite","2023-03","2023","03",5,2023-03-01,"Silver","1"
"432",212,4301,4338,2023-12-23,343.62,"Standard","2023-12","2023","12",23,2023-12-01,"Silver","1"
"433",212,11066,11175,2022-05-06,347.15,"Specialty Suite","2022-05","2022","05",6,2022-05-01,"Silver","1"
"434",212,9796,9888,2023-09-15,420.23,"Specialty Suite","2023-09","2023","09",15,2023-09-01,"Silver","1"
"435",213,7975,8050,2022-10-03,401.57,"Suite","2022-10","2022","10",3,2022-10-01,"Silver","0"
"436",213,9561,9650,2024-03-03,264.97,"Specialty Suite","2024-03","2024","03",3,2024-03-01,"Silver","0"
"437",213,804,810,2023-05-09,426.98,"Presidential","2023-05","2023","05",9,2023-05-01,"Silver","0"
"438",214,8418,8497,2024-01-16,410.18,"Specialty Suite","2024-01","2024","01",16,2024-01-01,"Silver","1"
"439",214,13842,13978,2022-03-15,344.09,"Standard","2022-03","2022","03",15,2022-03-01,"Silver","1"
"440",214,14841,14990,2023-11-10,437.64,"Suite","2023-11","2023","11",10,2023-11-01,"Silver","1"
"441",214,6119,6173,2022-11-27,541.76,"Specialty Suite","2022-11","2022","11",27,2022-11-01,"Silver","1"
"442",215,2005,2020,2023-07-03,344.04,"Specialty Suite","2023-07","2023","07",3,2023-07-01,"Bronze","0"
"443",216,6123,6177,2024-06-28,471.14,"Suite","2024-06","2024","06",28,2024-06-01,"Silver","1"
"444",216,14484,14630,2020-12-27,367.84,"Standard","2020-12","2020","12",20,2020-12-01,"Silver","1"
"445",216,4352,4389,2023-12-22,299.86,"Specialty Suite","2023-12","2023","12",22,2023-12-01,"Silver","1"
"446",216,6137,6192,2022-08-31,364.61,"Premier","2022-08","2022","08",31,2022-08-01,"Silver","1"
"447",217,9114,9202,2023-02-17,281.95,"Premier","2023-02","2023","02",17,2023-02-01,"Silver","0"
"448",217,8064,8140,2022-10-24,295.7,"Specialty Suite","2022-10","2022","10",24,2022-10-01,"Silver","0"
"449",218,13701,13837,2022-07-05,329.51,"Standard","2022-07","2022","07",5,2022-07-01,"Bronze","0"
"450",219,13241,13373,2024-05-19,350.28,"Standard","2024-05","2024","05",19,2024-05-01,"Silver","0"
"451",219,4179,4216,2023-10-21,275.78,"Specialty Suite","2023-10","2023","10",21,2023-10-01,"Silver","0"
"452",220,12918,13047,2023-04-27,279.7,"Suite","2023-04","2023","04",27,2023-04-01,"Bronze","0"
"453",221,9509,9597,2023-11-13,340.49,"Suite","2023-11","2023","11",13,2023-11-01,"Silver","0"
"454",221,800,806,2023-09-06,467.42,"Specialty Suite","2023-09","2023","09",6,2023-09-01,"Silver","0"
"455",221,4130,4167,2022-03-23,379.28,"Premier","2022-03","2022","03",23,2022-03-01,"Silver","0"
